vehicle_id,report_date,shift,vehicle_model,department_unit,stay_h,engine_h,idle_h,fuel_l,rate_fact,norm,load_pct,util_pct
Х702МУ72,2026-02-11,Вечер,Автокран КС-55713-1В-4 на КамАЗ 65115,СМУ Капитальный ремонт путепровода на а/д Восточный объезд г. Нижневартовска,11.99,0.00,11.99,0.0,0.00,8.8,0.0,0.0
Х702МУ72,2026-02-11,День,Автокран КС-55713-1В-4 на КамАЗ 65115,СМУ Капитальный ремонт путепровода на а/д Восточный объезд г. Нижневартовска,11.09,10.74,0.35,37.6,3.50,8.8,100.0,96.9
К793АА186,2026-02-04,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,11.97,1.25,10.72,11.0,8.79,9.0,11.4,10.5
К793АА186,2026-02-04,День,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,11.93,4.41,7.52,27.9,6.32,9.0,40.3,37.0
К793АА186,2026-02-05,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,0.46,0.00,0.46,0.5,0.00,9.0,0.0,0.0
К793АА186,2026-02-05,День,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,11.99,5.65,6.34,33.2,5.88,9.0,51.4,47.1
К793АА186,2026-02-06,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,2.16,1.82,0.34,7.7,4.22,9.0,92.1,84.5
К793АА186,2026-02-06,День,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,11.42,5.19,6.23,24.6,4.74,9.0,49.6,45.4
К793АА186,2026-02-07,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,11.98,1.19,10.80,10.8,9.09,9.0,10.8,9.9
К793АА186,2026-02-07,День,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,9.33,3.00,6.33,18.6,6.20,9.0,35.1,32.2
К793АА186,2026-02-08,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,11.97,2.14,9.83,11.7,5.48,9.0,19.5,17.9
К793АА186,2026-02-08,День,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,11.98,5.68,6.31,27.8,4.90,9.0,51.7,47.4
К793АА186,2026-02-09,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,11.96,1.36,10.59,10.8,7.91,9.0,12.5,11.4
К793АА186,2026-02-09,День,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,11.99,4.35,7.64,19.4,4.46,9.0,39.6,36.3
К793АА186,2026-02-10,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,0.50,0.00,0.50,-2.1,0.00,9.0,0.0,0.0
К793АА186,2026-02-10,День,Автокран Liebherr LTM-1040-2.1,СМУ ВСЖМ,11.94,1.42,10.52,15.7,11.06,9.0,13.0,11.9
Р864КМ72,2026-02-04,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,0.28,0.00,0.28,0.0,0.00,9.0,0.0,0.0
Р864КМ72,2026-02-04,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,11.49,3.45,8.04,29.5,8.55,9.0,32.8,30.0
Р864КМ72,2026-02-05,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,0.38,0.00,0.38,0.0,0.00,9.0,0.0,0.0
Р864КМ72,2026-02-05,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,11.49,4.73,6.76,27.9,5.90,9.0,44.9,41.1
Р864КМ72,2026-02-06,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,0.24,0.00,0.24,0.0,0.00,9.0,0.0,0.0
Р864КМ72,2026-02-06,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,11.42,1.12,10.30,24.0,21.47,9.0,10.7,9.8
Р864КМ72,2026-02-07,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,0.49,0.00,0.49,0.0,0.00,9.0,0.0,0.0
Р864КМ72,2026-02-07,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,11.44,4.41,7.03,38.1,8.64,9.0,42.1,38.6
Р864КМ72,2026-02-08,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,0.36,0.00,0.36,0.0,0.00,9.0,0.0,0.0
Р864КМ72,2026-02-08,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,11.42,0.43,10.99,18.6,43.57,9.0,4.1,3.7
Р864КМ72,2026-02-09,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,0.23,0.00,0.23,0.0,0.00,9.0,0.0,0.0
Р864КМ72,2026-02-09,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,11.47,4.03,7.44,29.3,7.27,9.0,38.4,35.2
Р864КМ72,2026-02-10,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,0.47,0.00,0.47,0.0,0.00,9.0,0.0,0.0
Р864КМ72,2026-02-10,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тобольск,11.47,2.72,8.76,19.3,7.11,9.0,25.8,23.7
У876ХН72,2026-02-06,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,11.50,11.50,0.00,42.8,3.72,8.8,100.0,100.0
У876ХН72,2026-02-06,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,7.53,11.21,-3.67,98.6,8.80,8.8,100.0,100.0
У876ХН72,2026-02-07,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,11.98,11.97,0.00,15.0,1.25,8.8,100.0,100.0
У876ХН72,2026-02-07,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,12.00,11.99,0.00,32.0,2.67,8.8,100.0,100.0
У876ХН72,2026-02-08,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,11.98,10.63,1.35,19.6,1.84,8.8,96.8,88.8
У876ХН72,2026-02-08,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,11.33,11.66,-0.33,37.6,3.23,8.8,100.0,100.0
У876ХН72,2026-02-09,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,11.94,10.32,1.62,26.6,2.58,8.8,94.3,86.4
У876ХН72,2026-02-09,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,11.98,11.97,0.00,21.8,1.82,8.8,100.0,100.0
У876ХН72,2026-02-10,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,11.93,11.59,0.34,26.8,2.31,8.8,100.0,97.2
У876ХН72,2026-02-10,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,11.98,11.98,0.00,21.7,1.81,8.8,100.0,100.0
У876ХН72,2026-02-11,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тобольск,0.49,0.49,0.00,32.5,66.67,8.8,100.0,100.0
Н921МС797,2026-02-04,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,9.50,8.43,1.07,30.5,3.62,8.8,96.8,88.8
Н921МС797,2026-02-04,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,2.50,2.50,0.00,19.7,7.88,8.8,100.0,100.0
Н921МС797,2026-02-05,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,9.50,9.29,0.21,29.4,3.16,8.8,100.0,97.8
Н921МС797,2026-02-05,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,9.50,4.88,4.62,14.7,3.01,8.8,56.1,51.4
Н921МС797,2026-02-06,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,9.50,9.13,0.37,48.3,5.29,8.8,100.0,96.1
Н921МС797,2026-02-06,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,2.50,2.50,0.00,23.4,9.36,8.8,100.0,100.0
Н921МС797,2026-02-07,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,9.50,8.77,0.73,27.5,3.13,8.8,100.0,92.4
Н921МС797,2026-02-07,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,2.50,1.71,0.79,4.4,2.58,8.8,74.5,68.3
Н921МС797,2026-02-08,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,9.50,9.47,0.03,30.0,3.17,8.8,100.0,99.7
Н921МС797,2026-02-08,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,2.50,2.26,0.24,9.3,4.12,8.8,98.5,90.3
Н921МС797,2026-02-09,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,9.50,8.37,1.13,37.2,4.45,8.8,96.1,88.1
Н921МС797,2026-02-09,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,2.50,1.73,0.77,7.9,4.56,8.8,75.6,69.3
Н921МС797,2026-02-10,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,9.50,7.61,1.89,45.7,6.00,8.8,87.4,80.1
Н921МС797,2026-02-10,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,2.50,0.21,2.29,1.1,5.28,8.8,9.1,8.3
Н921МС797,2026-02-11,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,2.50,0.87,1.63,2.5,2.89,8.8,37.8,34.6
Е941СР186,2026-02-04,Вечер,Автокран KC-45717-2P на ш. Урал,"",0.00,0.00,0.00,0.0,0.00,8.8,0.0,0.0
Е941СР186,2026-02-04,День,Автокран KC-45717-2P на ш. Урал,"СМУ г. Сургут База ТФ ""Мостоотряд-29""",3.98,1.67,2.31,12.7,7.63,8.8,45.7,41.9
Е941СР186,2026-02-05,Вечер,Автокран KC-45717-2P на ш. Урал,"",0.00,0.00,0.00,0.0,0.00,8.8,0.0,0.0
Е941СР186,2026-02-05,День,Автокран KC-45717-2P на ш. Урал,"СМУ г. Сургут База ТФ ""Мостоотряд-29""",0.73,0.06,0.68,0.8,14.19,8.8,8.4,7.7
Е941СР186,2026-02-06,Вечер,Автокран KC-45717-2P на ш. Урал,"",0.00,0.00,0.00,0.0,0.00,8.8,0.0,0.0
Е941СР186,2026-02-06,День,Автокран KC-45717-2P на ш. Урал,СМУ Реконструкция мостового перехода через р.Ватинский Еган,6.95,10.66,-3.72,126.5,11.86,8.8,100.0,100.0
Е941СР186,2026-02-07,Вечер,Автокран KC-45717-2P на ш. Урал,"",0.00,0.00,0.00,0.0,0.00,8.8,0.0,0.0
Е941СР186,2026-02-07,День,Автокран KC-45717-2P на ш. Урал,СМУ Стр-во моста ч/з протоку Сингапайская на км 12+231 а/д г. Нефтеюганск - Левый берег реки Обь,10.56,10.60,-0.04,44.6,4.21,8.8,100.0,100.0
Е941СР186,2026-02-08,Вечер,Автокран KC-45717-2P на ш. Урал,"",0.00,0.00,0.00,0.0,0.00,8.8,0.0,0.0
Е941СР186,2026-02-08,День,Автокран KC-45717-2P на ш. Урал,СМУ Стр-во моста ч/з протоку Сингапайская на км 12+231 а/д г. Нефтеюганск - Левый берег реки Обь,11.68,9.83,1.85,26.1,2.66,8.8,91.8,84.2
Е941СР186,2026-02-09,Вечер,Автокран KC-45717-2P на ш. Урал,СМУ Стр-во моста ч/з протоку Сингапайская на км 12+231 а/д г. Нефтеюганск - Левый берег реки Обь,0.23,0.03,0.20,0.8,27.43,8.8,13.8,12.7
Е941СР186,2026-02-09,День,Автокран KC-45717-2P на ш. Урал,СМУ Стр-во моста ч/з протоку Сингапайская на км 12+231 а/д г. Нефтеюганск - Левый берег реки Обь,10.86,10.86,0.00,25.1,2.31,8.8,100.0,100.0
Е941СР186,2026-02-10,Вечер,Автокран KC-45717-2P на ш. Урал,СМУ Стр-во моста ч/з протоку Сингапайская на км 12+231 а/д г. Нефтеюганск - Левый берег реки Обь,12.00,12.00,0.00,20.4,1.70,8.8,100.0,100.0
Е941СР186,2026-02-10,День,Автокран KC-45717-2P на ш. Урал,СМУ Стр-во моста ч/з протоку Сингапайская на км 12+231 а/д г. Нефтеюганск - Левый берег реки Обь,10.94,10.94,0.00,22.0,2.01,8.8,100.0,100.0
Е941СР186,2026-02-11,Вечер,Автокран KC-45717-2P на ш. Урал,СМУ Стр-во моста ч/з протоку Сингапайская на км 12+231 а/д г. Нефтеюганск - Левый берег реки Обь,11.99,11.99,0.00,17.9,1.49,8.8,100.0,100.0
Е941СР186,2026-02-11,День,Автокран KC-45717-2P на ш. Урал,СМУ Стр-во моста ч/з протоку Сингапайская на км 12+231 а/д г. Нефтеюганск - Левый берег реки Обь,11.97,11.25,0.72,27.4,2.44,8.8,100.0,94.0
О943ХЕ72,2026-02-04,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,11.93,10.43,1.50,38.6,3.70,9.0,95.4,87.5
О943ХЕ72,2026-02-04,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,11.97,9.27,2.70,38.8,4.18,9.0,84.5,77.4
О943ХЕ72,2026-02-05,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,2.50,0.57,1.93,4.3,7.58,9.0,24.8,22.7
О943ХЕ72,2026-02-05,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,12.00,7.76,4.24,36.3,4.68,9.0,70.6,64.7
О943ХЕ72,2026-02-06,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,9.48,7.22,2.25,36.3,5.02,9.0,83.2,76.2
О943ХЕ72,2026-02-06,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,9.42,5.84,3.59,28.2,4.83,9.0,67.6,62.0
О943ХЕ72,2026-02-07,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,11.95,7.24,4.72,34.3,4.74,9.0,66.1,60.5
О943ХЕ72,2026-02-07,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,12.00,6.08,5.92,33.0,5.43,9.0,55.3,50.7
О943ХЕ72,2026-02-08,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,11.97,3.76,8.21,16.2,4.31,9.0,34.3,31.4
О943ХЕ72,2026-02-08,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,11.93,5.03,6.90,23.3,4.63,9.0,46.0,42.2
О943ХЕ72,2026-02-09,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,12.00,5.12,6.88,25.2,4.93,9.0,46.5,42.6
О943ХЕ72,2026-02-09,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,11.99,6.62,5.38,36.1,5.46,9.0,60.2,55.2
О943ХЕ72,2026-02-10,Вечер,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,12.00,6.02,5.97,33.4,5.55,9.0,54.8,50.2
О943ХЕ72,2026-02-10,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,11.97,5.69,6.28,31.7,5.58,9.0,51.8,47.5
О943ХЕ72,2026-02-11,День,Автокран Liebherr LTM-1040-2.1,СМУ г. Тверь,2.50,1.83,0.67,8.4,4.60,9.0,79.8,73.1
У945ХЕ72,2026-02-04,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,11.97,11.82,0.15,58.6,4.96,8.8,100.0,98.8
У945ХЕ72,2026-02-04,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,11.96,8.89,3.07,46.5,5.23,8.8,81.1,74.3
У945ХЕ72,2026-02-05,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,11.96,11.66,0.30,24.5,2.10,8.8,100.0,97.5
У945ХЕ72,2026-02-05,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,11.97,8.63,3.34,37.0,4.29,8.8,78.7,72.1
У945ХЕ72,2026-02-06,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,12.00,10.64,1.36,30.9,2.90,8.8,96.8,88.7
У945ХЕ72,2026-02-06,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,2.44,1.85,0.59,8.6,4.65,8.8,82.6,75.8
У945ХЕ72,2026-02-07,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,12.00,10.45,1.55,23.8,2.28,8.8,95.0,87.1
У945ХЕ72,2026-02-07,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,12.00,11.18,0.82,69.6,6.22,8.8,100.0,93.2
У945ХЕ72,2026-02-08,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,11.97,11.97,0.00,29.6,2.47,8.8,100.0,100.0
У945ХЕ72,2026-02-08,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,11.99,8.45,3.54,30.3,3.58,8.8,76.9,70.5
У945ХЕ72,2026-02-09,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,"",1.19,1.19,0.00,1.6,1.34,8.8,100.0,100.0
У945ХЕ72,2026-02-09,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,8.37,9.75,-1.38,64.1,6.57,8.8,100.0,100.0
У945ХЕ72,2026-02-10,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,2.48,1.32,1.16,-0.1,-0.08,8.8,58.0,53.2
У945ХЕ72,2026-02-10,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,0.88,8.70,-7.82,43.4,4.99,8.8,100.0,100.0
У945ХЕ72,2026-02-11,Вечер,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,11.98,11.07,0.91,27.8,2.51,8.8,100.0,92.4
У945ХЕ72,2026-02-11,День,Автокран КС-45717-2Р на шасси Урал 4320,СМУ г. Тверь,11.93,11.30,0.63,33.2,2.94,8.8,100.0,94.7
К957УЕ72,2026-02-04,Вечер,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",11.56,1.46,10.10,8.2,5.62,20.0,13.8,12.6
К957УЕ72,2026-02-04,День,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",11.88,1.28,10.60,11.6,9.06,20.0,11.8,10.8
К957УЕ72,2026-02-05,Вечер,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",0.46,0.00,0.46,-0.2,0.00,20.0,0.0,0.0
К957УЕ72,2026-02-05,День,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",10.08,3.09,7.00,23.0,7.45,20.0,33.4,30.6
К957УЕ72,2026-02-06,Вечер,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",11.45,0.00,11.45,-0.5,0.00,20.0,0.0,0.0
К957УЕ72,2026-02-06,День,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",11.33,3.52,7.81,22.8,6.47,20.0,33.9,31.1
К957УЕ72,2026-02-07,Вечер,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",11.95,0.00,11.95,0.0,0.00,20.0,0.0,0.0
К957УЕ72,2026-02-07,День,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",11.94,3.52,8.41,15.6,4.43,20.0,32.2,29.5
К957УЕ72,2026-02-08,Вечер,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",10.02,4.36,5.66,24.3,5.57,20.0,47.5,43.5
К957УЕ72,2026-02-08,День,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",4.67,8.38,-3.71,35.0,4.18,20.0,100.0,100.0
К957УЕ72,2026-02-09,Вечер,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",11.60,9.75,1.85,41.4,4.25,20.0,91.7,84.1
К957УЕ72,2026-02-09,День,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",11.93,2.98,8.95,15.4,5.17,20.0,27.3,25.0
К957УЕ72,2026-02-10,Вечер,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",11.74,6.95,4.79,49.4,7.11,20.0,64.6,59.2
К957УЕ72,2026-02-10,День,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",11.98,3.72,8.27,25.1,6.75,20.0,33.8,31.0
К957УЕ72,2026-02-11,День,Автокран Tadano Faun ATF-65G-4,"СМУ г. Тюмень База ТФ ""Мостоотряд-36""",0.50,0.00,0.50,0.6,0.00,20.0,0.0,0.0
О964НВ72,2026-02-04,Вечер,Автокран КС-55713-4 на шасси КамАЗ 53228С,СМУ г. Тобольск,0.25,0.00,0.25,0.0,0.00,7.6,0.0,0.0
О964НВ72,2026-02-04,День,Автокран КС-55713-4 на шасси КамАЗ 53228С,СМУ г. Тобольск,11.72,9.97,1.75,49.7,4.98,7.6,92.8,85.1
О964НВ72,2026-02-05,Вечер,Автокран КС-55713-4 на шасси КамАЗ 53228С,СМУ г. Тобольск,0.50,0.00,0.50,0.0,0.00,7.6,0.0,0.0
О964НВ72,2026-02-05,День,Автокран КС-55713-4 на шасси КамАЗ 53228С,СМУ г. Тобольск,11.92,8.51,3.42,52.1,6.13,7.6,77.8,71.3
